Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10
2015-01-25,197.6485,190.81076049804688,194.76487731933594,198.81793212890625,194.67884826660156,198.06582641601562,193.57199096679688,192.84527587890625,189.0800018310547,195.66403198242188
2015-01-26,197.5381,190.3383331298828,194.446533203125,197.9043731689453,194.0387420654297,197.5687713623047,193.03834533691406,192.56338500976562,188.89633178710938,196.23931884765625
2015-01-27,196.45189,189.13363647460938,192.6043701171875,197.1080322265625,192.56820678710938,197.32566833496094,192.62501525878906,192.20228576660156,187.81350708007812,195.9261932373047
2015-01-28,195.57848,187.89796447753906,191.65374755859375,195.69760131835938,191.93038940429688,196.2146759033203,190.8798828125,191.01699829101562,187.10081481933594,195.06507873535156
2015-01-29,193.21367,186.1702880859375,188.9154815673828,193.9847869873047,190.65399169921875,194.1385955810547,189.1470489501953,188.9156951904297,185.28428649902344,192.63980102539062
2015-01-30,190.90053,184.6515350341797,187.02301025390625,191.58448791503906,189.34048461914062,191.83416748046875,187.2728729248047,186.43174743652344,183.64208984375,190.66212463378906
2015-01-31,187.95007,183.08380126953125,184.083740234375,190.2886199951172,187.74118041992188,190.1937713623047,186.31295776367188,184.4233856201172,181.77606201171875,188.78892517089844
2015-02-01,186.08913,181.4507293701172,182.8319854736328,188.73048400878906,186.3206787109375,189.092041015625,187.247314453125,182.60499572753906,180.78182983398438,188.09715270996094
2015-02-02,184.53793,180.25303649902344,181.00315856933594,188.23556518554688,184.7086639404297,188.3831787109375,189.04713439941406,181.76527404785156,179.6494598388672,186.75038146972656
2015-02-03,184.09601,179.9507293701172,181.00071716308594,187.3686065673828,183.37596130371094,188.1938934326172,189.57261657714844,181.3477020263672,179.74281311035156,186.9812469482422
2015-02-04,183.32169,179.63043212890625,179.91259765625,186.8879852294922,182.0378875732422,187.9988250732422,189.7615203857422,181.56088256835938,179.1002197265625,185.54537963867188
2015-02-05,182.49724,179.04922485351562,179.63490295410156,186.0731964111328,181.7962646484375,187.29290771484375,189.3524932861328,180.95870971679688,178.9159393310547,185.69090270996094
2015-02-06,181.10913,178.9082489013672,178.08595275878906,185.9016571044922,180.4996337890625,187.2761993408203,188.8441619873047,181.19287109375,177.63816833496094,184.48219299316406
2015-02-07,180.27058,178.75303649902344,177.69422912597656,185.36390686035156,180.12403869628906,187.1331787109375,189.34652709960938,179.88912963867188,177.29823303222656,185.5245819091797
2015-02-08,181.60751,179.07339477539062,178.31138610839844,186.5526885986328,179.62132263183594,188.24053955078125,190.55294799804688,181.74855041503906,178.1954345703125,187.31678771972656
2015-02-09,184.5803,179.6778564453125,180.6370391845703,186.98939514160156,180.2693634033203,188.67068481445312,193.71603393554688,182.997314453125,179.48834228515625,189.32469177246094
2015-02-10,185.34366,180.11988830566406,180.31536865234375,187.4840087890625,180.71131896972656,189.0957794189453,191.8048095703125,183.56240844726562,180.6210479736328,188.34104919433594
2015-02-11,185.399,179.65924072265625,180.322998046875,186.34130859375,181.45278930664062,188.01132202148438,193.21038818359375,182.3242950439453,180.3330078125,187.16156005859375
2015-02-12,185.13148,180.07025146484375,180.58326721191406,186.98912048339844,182.04576110839844,188.7599639892578,190.2014617919922,182.9489288330078,180.80606079101562,187.3904571533203
2015-02-13,185.60425,180.2310028076172,181.3293914794922,187.20152282714844,181.3815155029297,188.35647583007812,191.1163787841797,183.0312042236328,180.27455139160156,188.48324584960938
2015-02-14,185.03957,180.72000122070312,180.2892608642578,186.38214111328125,181.22808837890625,187.87228393554688,187.01795959472656,182.09207153320312,179.30224609375,187.7279510498047
2015-02-15,185.10957,180.5402374267578,180.1160888671875,185.29759216308594,180.8874053955078,186.54605102539062,188.44174194335938,180.51553344726562,179.2101593017578,186.40890502929688
2015-02-16,184.95578,180.92703247070312,179.6252899169922,186.2142791748047,180.88819885253906,187.6027374267578,185.96080017089844,181.41395568847656,179.85716247558594,186.01585388183594
2015-02-17,186.08391,180.97705078125,180.3051300048828,187.09268188476562,181.26031494140625,187.9176025390625,187.34225463867188,181.89666748046875,180.64466857910156,187.0987548828125
2015-02-18,186.05737,180.74365234375,180.23135375976562,187.39552307128906,181.79751586914062,188.3033447265625,187.08261108398438,181.7423095703125,180.76368713378906,187.3056640625
2015-02-19,185.43533,180.29246520996094,180.6370849609375,186.4737548828125,182.06582641601562,186.83526611328125,187.47288513183594,180.28646850585938,180.74847412109375,186.50241088867188
2015-02-20,185.61868,180.54766845703125,181.26455688476562,186.39785766601562,182.1212158203125,187.20802307128906,184.42144775390625,180.289794921875,181.03309631347656,186.1964111328125
2015-02-21,186.15942,180.3917236328125,181.83970642089844,186.08470153808594,182.14361572265625,186.49085998535156,184.43577575683594,179.32998657226562,180.36203002929688,185.4343719482422
2015-02-22,187.10083,180.57554626464844,182.6343536376953,186.40492248535156,182.20765686035156,187.64227294921875,182.51239013671875,179.33226013183594,181.17788696289062,185.9313507080078
2015-02-23,188.02347,180.67327880859375,183.2110595703125,187.6061248779297,182.0830078125,188.46237182617188,182.86915588378906,179.74440002441406,182.02999877929688,186.91529846191406
2015-02-24,188.30269,180.83583068847656,183.5817108154297,187.89828491210938,181.87249755859375,189.2582244873047,180.48992919921875,179.72311401367188,182.16397094726562,186.38255310058594
2015-02-25,187.31508,180.6013641357422,182.72088623046875,187.44354248046875,181.59780883789062,188.4576873779297,180.29383850097656,178.44004821777344,181.5358428955078,184.21080017089844
2015-02-26,185.68542,180.38992309570312,182.41519165039062,186.31504821777344,182.13275146484375,187.43136596679688,179.16871643066406,177.66827392578125,181.0304718017578,183.07139587402344
2015-02-27,185.95685,180.6763458251953,182.9392852783203,186.04656982421875,182.2146759033203,186.4461669921875,179.4778289794922,177.13223266601562,180.9293670654297,182.294921875
2015-02-28,187.07515,181.7574005126953,183.7198028564453,186.3616180419922,182.50523376464844,187.143798828125,177.6044158935547,177.73870849609375,181.39297485351562,183.33709716796875
2015-03-01,187.84296,182.23040771484375,184.4520721435547,186.8040008544922,183.0674591064453,186.75201416015625,177.5768280029297,177.1658477783203,182.15098571777344,182.6239776611328
2015-03-02,187.38794,182.3485870361328,183.97280883789062,186.5086669921875,183.0742950439453,186.20806884765625,175.88563537597656,176.71279907226562,182.1166534423828,179.9846954345703
2015-03-03,186.88768,181.8014373779297,183.31370544433594,186.2091064453125,183.34002685546875,185.61903381347656,177.06944274902344,176.47628784179688,181.8290252685547,179.46556091308594
2015-03-04,189.75192,183.06236267089844,186.04779052734375,188.65301513671875,184.2886962890625,188.33131408691406,178.8035125732422,180.51220703125,183.62811279296875,184.8895263671875
2015-03-05,190.70525,183.663330078125,186.97848510742188,191.12608337402344,185.27059936523438,189.4449462890625,179.65756225585938,181.9493865966797,184.5852813720703,187.76255798339844
2015-03-06,189.81401,184.80072021484375,186.90760803222656,190.75221252441406,185.57879638671875,189.47354125976562,178.43841552734375,181.76275634765625,183.973388671875,186.6406707763672
2015-03-07,187.68695,184.2170867919922,185.2832489013672,189.59275817871094,185.65126037597656,188.77699279785156,179.9590606689453,180.05752563476562,183.3910675048828,185.31556701660156
2015-03-08,190.30681,184.89251708984375,187.12948608398438,190.53408813476562,186.7356719970703,190.2630615234375,180.07752990722656,181.8903045654297,183.5563507080078,188.7073516845703
2015-03-09,191.37897,184.29971313476562,187.43540954589844,191.59674072265625,187.55250549316406,191.0169219970703,185.2234649658203,182.52598571777344,183.91697692871094,189.37303161621094
2015-03-10,192.644,185.470947265625,188.63638305664062,193.3966522216797,188.92645263671875,192.51637268066406,185.907958984375,185.9210205078125,184.93145751953125,191.34646606445312
2015-03-11,193.88084,185.82138061523438,189.7230987548828,195.12466430664062,190.0791015625,193.1280517578125,189.93502807617188,186.4857940673828,186.49256896972656,193.5682830810547
2015-03-12,195.36261,187.63876342773438,191.9364013671875,196.72930908203125,191.876220703125,195.42176818847656,191.07345581054688,189.8977508544922,187.8744659423828,195.67431640625
2015-03-13,197.06107,188.2288055419922,193.45278930664062,197.89515686035156,193.4084014892578,196.04408264160156,193.21627807617188,190.97264099121094,189.2106475830078,197.03610229492188
2015-03-14,198.32132,190.6060791015625,195.3408660888672,199.18850708007812,194.624755859375,197.33876037597656,192.05892944335938,193.10569763183594,190.21527099609375,197.7850799560547
2015-03-15,199.0459,190.90744018554688,195.2981719970703,199.1099853515625,194.24227905273438,196.65191650390625,192.79063415527344,192.59219360351562,190.15423583984375,197.10939025878906
2015-03-16,197.95811,191.62063598632812,193.9321746826172,198.7873992919922,192.9008331298828,196.92010498046875,191.74615478515625,192.96017456054688,189.7148895263672,196.3352813720703
2015-03-17,195.86835,188.97540283203125,191.29969787597656,196.2341766357422,191.15208435058594,194.93060302734375,192.50804138183594,190.66294860839844,187.86746215820312,194.39849853515625
2015-03-18,194.25426,187.5828399658203,189.53309631347656,194.9729461669922,189.29759216308594,193.83778381347656,190.7254638671875,189.10220336914062,186.13931274414062,193.36180114746094
2015-03-19,192.35066,185.3419952392578,187.67379760742188,193.7892608642578,188.851806640625,191.71493530273438,193.01686096191406,187.39788818359375,185.1667022705078,192.0835418701172
2015-03-20,194.09834,185.9979705810547,189.64193725585938,194.32891845703125,188.58407592773438,192.6446533203125,191.65464782714844,188.67147827148438,186.16709899902344,193.4933319091797
2015-03-21,193.43088,185.8107147216797,188.9574737548828,193.7706756591797,189.26380920410156,192.5054168701172,191.9700164794922,188.0380859375,185.8306884765625,193.0366668701172
2015-03-22,193.26904,185.92373657226562,189.03976440429688,194.40475463867188,189.88771057128906,192.9650421142578,191.07025146484375,188.59231567382812,185.83578491210938,193.23956298828125
2015-03-23,193.59984,185.61546325683594,189.48683166503906,195.1870574951172,191.1365966796875,193.38816833496094,192.6306610107422,189.24380493164062,186.33531188964844,193.9345245361328
2015-03-24,196.0412,186.79457092285156,191.31419372558594,196.7159423828125,191.4954376220703,194.93858337402344,191.79159545898438,191.52867126464844,187.06578063964844,195.84889221191406
2015-03-25,196.12497,187.30604553222656,191.66177368164062,196.75904846191406,191.84857177734375,195.214599609375,193.7611541748047,192.43963623046875,187.43528747558594,195.54165649414062
2015-03-26,197.01901,188.7332763671875,192.95884704589844,197.1567840576172,191.80690002441406,195.96432495117188,193.28988647460938,192.30401611328125,188.0054931640625,195.69961547851562
2015-03-27,196.26764,188.20472717285156,192.40423583984375,196.6752166748047,192.01651000976562,195.02734375,194.83700561523438,191.58154296875,187.78390502929688,194.62962341308594
2015-03-28,196.58604,189.02908325195312,192.47201538085938,197.85919189453125,192.30320739746094,196.02145385742188,193.25762939453125,192.16346740722656,187.33889770507812,195.35195922851562
2015-03-29,196.49303,188.736083984375,192.4403533935547,197.8375701904297,192.65321350097656,195.8583221435547,194.72023010253906,192.5620574951172,187.31231689453125,195.12791442871094
2015-03-30,197.67079,189.51438903808594,193.36270141601562,198.80311584472656,193.0358123779297,196.5244140625,193.45108032226562,193.7598419189453,188.4431610107422,196.10714721679688
2015-03-31,197.91994,190.0240478515625,193.63282775878906,199.4908447265625,194.0648956298828,196.44082641601562,195.47120666503906,195.46109008789062,188.81216430664062,196.697021484375
2015-04-01,200.47629,191.4703826904297,196.4683380126953,201.585693359375,195.3330841064453,198.41580200195312,195.43727111816406,197.52685546875,190.68455505371094,200.1338653564453
2015-04-02,201.40607,191.98095703125,197.49510192871094,203.06085205078125,196.9132843017578,199.68496704101562,197.51637268066406,198.12042236328125,192.02532958984375,200.91798400878906
2015-04-03,203.41336,193.74176025390625,200.03997802734375,205.01181030273438,197.6616668701172,201.0258331298828,194.99661254882812,198.10203552246094,195.01101684570312,202.3741912841797
2015-04-04,201.37161,193.58700561523438,198.27667236328125,203.10903930664062,198.0236053466797,199.5240020751953,195.22349548339844,196.46327209472656,193.02554321289062,199.9785614013672
2015-04-05,201.81836,193.63633728027344,198.89854431152344,202.5259552001953,197.51327514648438,200.435302734375,194.5253448486328,196.20040893554688,193.6649627685547,199.44869995117188
2015-04-06,201.34683,193.04385375976562,197.6328125,203.513916015625,196.791748046875,200.12779235839844,195.05685424804688,196.807861328125,191.7618408203125,199.34152221679688
2015-04-07,202.40765,193.3095245361328,198.36317443847656,204.12600708007812,196.9968719482422,200.8837432861328,193.7139434814453,197.20877075195312,192.79080200195312,200.45555114746094
2015-04-08,201.55525,193.2343292236328,197.78280639648438,204.31753540039062,196.41961669921875,200.28221130371094,195.4947052001953,197.5510711669922,192.9490203857422,199.9518585205078
